state_id,note_id,state,user_id,position_x,position_y,added_at,weather_level,z_index,rotation
1,1,public,,0.4,0.6,2025-04-23 10:29:03,0,0,1.5
2,2,public,,0.2,0.15,2025-04-23 10:29:03,0,1,0.0
3,3,public,,0.4,0.15,2025-04-23 10:29:03,0,1,-1.0
4,4,public,,0.6,0.15,2025-04-23 10:29:03,0,1,2.0
65,65,public,,0.52,0.85,2025-04-23 15:32:02,0,0,3.1
66,66,personal,SEED-TEST-DATA-USER-001,0.36,0.23,2025-04-23 15:32:02,0,10,7.1
67,67,personal,SEED-TEST-DATA-USER-001,0.43,0.17,2025-04-23 15:32:02,0,4,-5.9
68,68,trash,SEED-TEST-DATA-USER-001,0.35,0.59,2025-04-23 15:32:02,0,0,9.4
69,69,public,,0.15,0.51,2025-04-23 15:32:02,0,2,6.9
70,70,public,,0.15,0.83,2025-04-23 15:32:02,0,1,7.8
71,71,trash,SEED-TEST-DATA-USER-001,0.45,0.35,2025-04-23 15:32:02,0,4,5.2
72,72,public,,0.34,0.31,2025-04-23 15:32:02,0,4,4.1
73,73,public,,0.19,0.17,2025-04-23 15:32:02,0,8,0.7
74,74,public,,0.86,0.25,2025-04-23 15:32:02,0,1,8.9
75,75,personal,SEED-TEST-DATA-USER-001,0.64,0.53,2025-04-23 15:32:02,0,10,3.1
76,76,personal,SEED-TEST-DATA-USER-001,0.82,0.85,2025-04-23 15:32:02,0,0,6.8
77,77,trash,SEED-TEST-DATA-USER-001,0.7,0.44,2025-04-23 15:32:02,0,7,-0.3
78,78,public,,0.69,0.79,2025-04-23 15:32:02,0,10,-3.4
79,79,personal,SEED-TEST-DATA-USER-001,0.13,0.44,2025-04-23 15:32:02,0,10,7.4
80,80,personal,SEED-TEST-DATA-USER-001,0.61,0.23,2025-04-23 15:32:02,0,6,6.2
81,81,public,,0.51,0.59,2025-04-23 15:32:02,0,9,-8.5
82,82,public,,0.37,0.81,2025-04-23 15:32:02,0,10,-3.5
83,83,personal,SEED-TEST-DATA-USER-001,0.79,0.35,2025-04-23 15:32:02,0,10,-7.3
84,84,public,,0.76,0.53,2025-04-23 15:32:02,0,5,-0.2
85,85,personal,SEED-TEST-DATA-USER-001,0.22,0.74,2025-04-27 00:47:53,0,4,-1.3
86,86,personal,SEED-TEST-DATA-USER-001,0.29,0.64,2025-04-27 00:47:53,0,10,5.1
87,87,public,,0.76,0.34,2025-04-27 00:47:53,0,2,-9.9
88,88,trash,SEED-TEST-DATA-USER-001,0.33,0.36,2025-04-27 00:47:53,0,10,6.8
89,89,public,,0.66,0.43,2025-04-27 00:47:53,0,1,-4.3
90,90,personal,SEED-TEST-DATA-USER-001,0.75,0.63,2025-04-27 00:47:53,0,3,2.1
91,91,public,,0.71,0.73,2025-04-27 00:47:53,0,0,6.5
92,92,public,,0.47,0.54,2025-04-27 00:47:53,0,7,7.2
93,93,public,,0.59,0.64,2025-04-27 00:47:53,0,10,-5.7
94,94,personal,SEED-TEST-DATA-USER-001,0.42,0.83,2025-04-27 00:47:53,0,1,0.4
95,95,public,,0.14,0.39,2025-04-27 00:47:53,0,5,-6.0
96,96,public,,0.34,0.73,2025-04-27 00:47:53,0,2,0.8
97,97,public,,0.54,0.13,2025-04-27 00:47:53,0,8,-2.2
98,98,public,,0.13,0.22,2025-04-27 00:47:53,0,6,9.5
99,99,public,,0.68,0.26,2025-04-27 00:47:53,0,5,9.1
100,100,personal,SEED-TEST-DATA-USER-001,0.5,0.39,2025-04-27 00:47:53,0,4,-6.8
101,101,trash,SEED-TEST-DATA-USER-001,0.8,0.73,2025-04-27 00:47:53,0,5,-9.5
102,102,trash,SEED-TEST-DATA-USER-001,0.31,0.19,2025-04-27 00:47:53,0,3,-3.0
103,103,trash,SEED-TEST-DATA-USER-001,0.12,0.6,2025-04-27 00:47:53,0,0,9.4
104,104,personal,SEED-TEST-DATA-USER-001,0.79,0.23,2025-04-27 00:47:53,0,8,-6.4
105,115,public,,0.63,0.71,2025-04-27 14:27:59,0,1,-1.0
106,114,public,,0.86,0.62,2025-04-27 14:27:59,0,1,3.6
107,113,public,,0.65,0.82,2025-04-27 14:27:59,0,1,-2.5
108,118,public,,0.64,0.67,2025-04-27 14:27:59,0,1,-4.6
109,117,public,,0.4,0.75,2025-04-27 14:27:59,0,1,1.5
110,116,public,,0.88,0.84,2025-04-27 14:27:59,0,1,1.2
111,121,public,,0.42,0.38,2025-04-27 14:27:59,0,1,-0.3
112,120,public,,0.86,0.5,2025-04-27 14:27:59,0,1,3.3
113,119,public,,0.21,0.42,2025-04-27 14:27:59,0,1,0.8
114,124,public,,0.34,0.76,2025-04-27 14:27:59,0,1,4.0
115,123,public,,0.29,0.59,2025-04-27 14:27:59,0,1,2.0
116,122,public,,0.15,0.41,2025-04-27 14:27:59,0,1,2.2
117,127,public,,0.15,0.4,2025-04-27 14:27:59,0,1,1.3
118,126,public,,0.64,0.59,2025-04-27 14:27:59,0,1,-1.4
119,125,public,,0.38,0.7,2025-04-27 14:27:59,0,1,-1.9
120,133,public,,0.437996,0.2,2025-04-27 18:52:02,0,0,0.0
121,134,public,,0.3062,0.127632,2025-04-27 18:52:05,0,0,0.0
122,135,public,,0.0977235,0.730263,2025-04-27 18:52:10,0,0,0.0
123,136,public,,0.800967,0.208115,2025-04-27 19:22:44,0,0,0.0
124,137,public,,0.117211,0.0759162,2025-04-27 19:22:49,0,0,0.0
134,97,personal,system_user,0.54,0.13,2025-04-27 19:39:24,0,0,0.0
136,133,personal,system_user,0.437996,0.2,2025-04-27 19:39:33,0,0,0.0
137,121,personal,system_user,0.42,0.38,2025-04-27 19:39:35,0,0,0.0
142,137,personal,system_user,0.117211,0.0759162,2025-04-27 19:41:31,0,0,0.0
143,99,personal,system_user,0.68,0.26,2025-04-27 19:41:35,0,0,0.0
144,138,public,,0.76329,0.0994764,2025-04-27 23:18:59,0,0,0.0
145,139,public,,0.0743753,0.628272,2025-04-27 23:19:05,0,0,0.0
146,139,personal,system_user,0.0743753,0.628272,2025-04-27 23:19:08,0,0,0.0
148,135,personal,system_user,0.0977235,0.730263,2025-04-27 23:19:20,0,0,0.0
149,140,public,,0.474492,0.104712,2025-04-28 00:43:34,0,0,0.0
151,141,public,,0.630122,0.274869,2025-04-28 00:53:58,0,0,0.0
152,141,personal,system_user,0.630122,0.274869,2025-04-28 00:54:02,0,0,0.0
153,138,personal,system_user,0.76329,0.0994764,2025-04-28 01:01:51,0,0,0.0
161,126,personal,system_user,0.64,0.59,2025-04-28 01:05:32,0,0,0.0
162,115,personal,system_user,0.63,0.71,2025-04-28 01:11:27,0,0,0.0
163,142,public,,0.560806,0.570905,2025-04-28 01:20:40,0,0,0.0
164,142,personal,system_user,0.560806,0.570905,2025-04-28 01:20:53,0,0,0.0
166,145,public,,0.727348,0.496333,2025-04-28 02:33:25,0,0,0.0
170,119,personal,system_user,0.21,0.42,2025-04-28 02:34:22,0,0,0.0
171,146,public,,0.647072,0.101467,2025-04-28 02:34:50,0,0,0.0
172,146,personal,system_user,0.647072,0.101467,2025-04-28 02:34:52,0,0,0.0
173,147,public,,0.5,0.5,2025-04-28 02:42:34,0,0,0.0
174,148,public,,0.5,0.5,2025-04-28 02:44:00,0,0,0.0
175,149,public,,0.5,0.5,2025-04-28 02:44:13,0,0,0.0
176,150,public,,0.334357,0.348411,2025-04-28 03:06:17,0,0,0.0
177,150,personal,system_user,0.334357,0.348411,2025-04-28 03:06:19,0,0,0.0
178,151,public,,0.5,0.5,2025-04-28 03:17:17,0,0,0.0
179,151,personal,system_user,0.74532,0.700489,2025-04-28 03:17:17,0,0,0.0
183,152,public,,0.5,0.5,2025-04-28 03:42:12,0,0,0.0
184,152,personal,system_user,0.297813,0.709046,2025-04-28 03:42:12,0,0,0.0
185,1,trash,system_user,0.5,0.5,2025-04-28 03:53:09,0,0,0.0
